PERIODO;INDICADOR;VALOR
dic-07;Empleo Adecuado/Pleno;2737158.469
dic-07;Subempleo por insuficiencia de tiempo de trabajo;860315.3217
dic-07;Subempleo por insuficiencia de ingresos;295556.346
dic-07;Empleo no remunerado;557146.3834
dic-07;Otro Empleo no pleno;1504000.479
dic-07;Empleo no clasificado;65155.0646
jun-08;Empleo Adecuado/Pleno;2750595.289
jun-08;Subempleo por insuficiencia de tiempo de trabajo;846132.3403
jun-08;Subempleo por insuficiencia de ingresos;284566.8051
jun-08;Empleo no remunerado;614171.5896
jun-08;Otro Empleo no pleno;1688693.478
jun-08;Empleo no clasificado;61065.48179
dic-08;Empleo Adecuado/Pleno;2858658.624
dic-08;Subempleo por insuficiencia de tiempo de trabajo;704515.9708
dic-08;Subempleo por insuficiencia de ingresos;253462.3379
dic-08;Empleo no remunerado;523927.8503
dic-08;Otro Empleo no pleno;1649349.425
dic-08;Empleo no clasificado;15480.79974
dic-09;Empleo Adecuado/Pleno;2565690.78
dic-09;Subempleo por insuficiencia de tiempo de trabajo;764485.844
dic-09;Subempleo por insuficiencia de ingresos;307129.3812
dic-09;Empleo no remunerado;582203.8406
dic-09;Otro Empleo no pleno;1778578.385
dic-09;Empleo no clasificado;127046.9124
jun-10;Empleo Adecuado/Pleno;2715542.45
jun-10;Subempleo por insuficiencia de tiempo de trabajo;762700.3134
jun-10;Subempleo por insuficiencia de ingresos;278565.8428
jun-10;Empleo no remunerado;518542.3232
jun-10;Otro Empleo no pleno;1811892.705
jun-10;Empleo no clasificado;86897.75069
dic-10;Empleo Adecuado/Pleno;2875532.837
dic-10;Subempleo por insuficiencia de tiempo de trabajo;673316.5879
dic-10;Subempleo por insuficiencia de ingresos;215938.6007
dic-10;Empleo no remunerado;528991.4833
dic-10;Otro Empleo no pleno;1765687.559
dic-10;Empleo no clasificado;53763.1674
jun-11;Empleo Adecuado/Pleno;2789524.537
jun-11;Subempleo por insuficiencia de tiempo de trabajo;582663.2804
jun-11;Subempleo por insuficiencia de ingresos;198861.5365
jun-11;Empleo no remunerado;559468.6584
jun-11;Otro Empleo no pleno;2032999.255
jun-11;Empleo no clasificado;61066.41429
dic-11;Empleo Adecuado/Pleno;2996565.823
dic-11;Subempleo por insuficiencia de tiempo de trabajo;560164.2663
dic-11;Subempleo por insuficiencia de ingresos;146293.7522
dic-11;Empleo no remunerado;505484.3685
dic-11;Otro Empleo no pleno;2056874.783
dic-11;Empleo no clasificado;39450.7212
jun-12;Empleo Adecuado/Pleno;3104823.918
jun-12;Subempleo por insuficiencia de tiempo de trabajo;542328.2496
jun-12;Subempleo por insuficiencia de ingresos;122654.0447
jun-12;Empleo no remunerado;658522.6117
jun-12;Otro Empleo no pleno;2063391.434
jun-12;Empleo no clasificado;96550.68264
dic-12;Empleo Adecuado/Pleno;3118173.914
dic-12;Subempleo por insuficiencia de tiempo de trabajo;485511.9237
dic-12;Subempleo por insuficiencia de ingresos;118378.3032
dic-12;Empleo no remunerado;537430.806
dic-12;Otro Empleo no pleno;2018581.849
dic-12;Empleo no clasificado;146763.1754
jun-13;Empleo Adecuado/Pleno;2998480.91
jun-13;Subempleo por insuficiencia de tiempo de trabajo;670945.731
jun-13;Subempleo por insuficiencia de ingresos;147179.9409
jun-13;Empleo no remunerado;669101.533
jun-13;Otro Empleo no pleno;2145528.165
jun-13;Empleo no clasificado;94558.29798
dic-13;Empleo Adecuado/Pleno;3328047.857
dic-13;Subempleo por insuficiencia de tiempo de trabajo;654049.7378
dic-13;Subempleo por insuficiencia de ingresos;155219.3048
dic-13;Empleo no remunerado;493181.5021
dic-13;Otro Empleo no pleno;2019279.208
dic-13;Empleo no clasificado;14463.02537
mar-14;Empleo Adecuado/Pleno;3206079.845
mar-14;Subempleo por insuficiencia de tiempo de trabajo;706155.6767
mar-14;Subempleo por insuficiencia de ingresos;184204.7839
mar-14;Empleo no remunerado;497262.1329
mar-14;Otro Empleo no pleno;2094853.873
mar-14;Empleo no clasificado;17757.78447
jun-14;Empleo Adecuado/Pleno;3401156.496
jun-14;Subempleo por insuficiencia de tiempo de trabajo;670963.9573
jun-14;Subempleo por insuficiencia de ingresos;180974.9812
jun-14;Empleo no remunerado;437119.3833
jun-14;Otro Empleo no pleno;1935919.634
jun-14;Empleo no clasificado;17323.61528
sep-14;Empleo Adecuado/Pleno;3414022.503
sep-14;Subempleo por insuficiencia de tiempo de trabajo;732101.0576
sep-14;Subempleo por insuficiencia de ingresos;161603.5082
sep-14;Empleo no remunerado;555947.2741
sep-14;Otro Empleo no pleno;1980199.293
sep-14;Empleo no clasificado;22902.30071
dic-14;Empleo Adecuado/Pleno;3545801.86
dic-14;Subempleo por insuficiencia de tiempo de trabajo;759650.6466
dic-14;Subempleo por insuficiencia de ingresos;166123.1155
dic-14;Empleo no remunerado;508476.3632
dic-14;Otro Empleo no pleno;1924634.343
dic-14;Empleo no clasificado;16420.84372
mar-15;Empleo Adecuado/Pleno;3223996.098
mar-15;Subempleo por insuficiencia de tiempo de trabajo;783186.5759
mar-15;Subempleo por insuficiencia de ingresos;202511.0366
mar-15;Empleo no remunerado;710082.5146
mar-15;Otro Empleo no pleno;2142957.551
mar-15;Empleo no clasificado;28382.31101
jun-15;Empleo Adecuado/Pleno;3410490.28
jun-15;Subempleo por insuficiencia de tiempo de trabajo;803597.9696
jun-15;Subempleo por insuficiencia de ingresos;174187.3941
jun-15;Empleo no remunerado;623780.9701
jun-15;Otro Empleo no pleno;2044691.151
jun-15;Empleo no clasificado;41836.07392
sep-15;Empleo Adecuado/Pleno;3495964.646
sep-15;Subempleo por insuficiencia de tiempo de trabajo;925647.3428
sep-15;Subempleo por insuficiencia de ingresos;196340.2719
sep-15;Empleo no remunerado;655616.3904
sep-15;Otro Empleo no pleno;1961901.493
sep-15;Empleo no clasificado;38750.75351
dic-15;Empleo Adecuado/Pleno;3487109.931
dic-15;Subempleo por insuficiencia de tiempo de trabajo;848626.4393
dic-15;Subempleo por insuficiencia de ingresos;202019.5548
dic-15;Empleo no remunerado;574061.3793
dic-15;Otro Empleo no pleno;1981204.829
dic-15;Empleo no clasificado;47613.54159
mar-16;Empleo Adecuado/Pleno;3142554.113
mar-16;Subempleo por insuficiencia de tiempo de trabajo;1109513.918
mar-16;Subempleo por insuficiencia de ingresos;238717.3823
mar-16;Empleo no remunerado;796918.6887
mar-16;Otro Empleo no pleno;2100224.575
mar-16;Empleo no clasificado;24742.12145
jun-16;Empleo Adecuado/Pleno;3214775.868
jun-16;Subempleo por insuficiencia de tiempo de trabajo;1060671.38
jun-16;Subempleo por insuficiencia de ingresos;217045.2281
jun-16;Empleo no remunerado;759390.1613
jun-16;Otro Empleo no pleno;2138677.598
jun-16;Empleo no clasificado;24538.65773
sep-16;Empleo Adecuado/Pleno;3154513.175
sep-16;Subempleo por insuficiencia de tiempo de trabajo;1272472.717
sep-16;Subempleo por insuficiencia de ingresos;287868.9096
sep-16;Empleo no remunerado;834146.7891
sep-16;Otro Empleo no pleno;2063849.103
sep-16;Empleo no clasificado;25135.01335
dic-16;Empleo Adecuado/Pleno;3243293.459
dic-16;Subempleo por insuficiencia de tiempo de trabajo;1253263.688
dic-16;Subempleo por insuficiencia de ingresos;311561.4988
dic-16;Empleo no remunerado;660893.2865
dic-16;Otro Empleo no pleno;1978070.509
dic-16;Empleo no clasificado;16496.99204
mar-17;Empleo Adecuado/Pleno;3112953.474
mar-17;Subempleo por insuficiencia de tiempo de trabajo;1400549.262
mar-17;Subempleo por insuficiencia de ingresos;325480.3517
mar-17;Empleo no remunerado;879800.795
mar-17;Otro Empleo no pleno;1994536.535
mar-17;Empleo no clasificado;15648.04631
jun-17;Empleo Adecuado/Pleno;3267363.116
jun-17;Subempleo por insuficiencia de tiempo de trabajo;1322183.86
jun-17;Subempleo por insuficiencia de ingresos;346393.1266
jun-17;Empleo no remunerado;828058.9207
jun-17;Otro Empleo no pleno;1978784.28
jun-17;Empleo no clasificado;38776.93393
sep-17;Empleo Adecuado/Pleno;3303564.806
sep-17;Subempleo por insuficiencia de tiempo de trabajo;1330166.855
sep-17;Subempleo por insuficiencia de ingresos;349691.153
sep-17;Empleo no remunerado;823329.0986
sep-17;Otro Empleo no pleno;2020779.383
sep-17;Empleo no clasificado;14939.97873
dic-17;Empleo Adecuado/Pleno;3417483.035
dic-17;Subempleo por insuficiencia de tiempo de trabajo;1235758.819
dic-17;Subempleo por insuficiencia de ingresos;367150.5937
dic-17;Empleo no remunerado;727778.1035
dic-17;Otro Empleo no pleno;1951059.726
dic-17;Empleo no clasificado;12947.17939
mar-18;Empleo Adecuado/Pleno;3356562.264
mar-18;Subempleo por insuficiencia de tiempo de trabajo;1193096.116
mar-18;Subempleo por insuficiencia de ingresos;305042.8484
mar-18;Empleo no remunerado;831628.1775
mar-18;Otro Empleo no pleno;2096971.842
mar-18;Empleo no clasificado;19072.76533
jun-18;Empleo Adecuado/Pleno;3105674.118
jun-18;Subempleo por insuficiencia de tiempo de trabajo;1223985.646
jun-18;Subempleo por insuficiencia de ingresos;320387.5535
jun-18;Empleo no remunerado;838730.1436
jun-18;Otro Empleo no pleno;2116670.281
jun-18;Empleo no clasificado;43325.18144
sep-18;Empleo Adecuado/Pleno;3274463
sep-18;Subempleo por insuficiencia de tiempo de trabajo;1296761.939
sep-18;Subempleo por insuficiencia de ingresos;309122.0606
sep-18;Empleo no remunerado;879552
sep-18;Otro Empleo no pleno;2124567
sep-18;Empleo no clasificado;49159
dic-18;Empleo Adecuado/Pleno;3262079.031
dic-18;Subempleo por insuficiencia de tiempo de trabajo;1074227.535
dic-18;Subempleo por insuficiencia de ingresos;249496.8118
dic-18;Empleo no remunerado;798391.3348
dic-18;Otro Empleo no pleno;2313023.402
dic-18;Empleo no clasificado;33814.38323
mar-19;Empleo Adecuado/Pleno;3094794.888
mar-19;Subempleo por insuficiencia de tiempo de trabajo;1275304.527
mar-19;Subempleo por insuficiencia de ingresos;248813.0456
mar-19;Empleo no remunerado;895242.4366
mar-19;Otro Empleo no pleno;2222110.577
mar-19;Empleo no clasificado;50266.54933
jun-19;Empleo Adecuado/Pleno;3123743.312
jun-19;Subempleo por insuficiencia de tiempo de trabajo;1377417.351
jun-19;Subempleo por insuficiencia de ingresos;289860.8118
jun-19;Empleo no remunerado;855740.9456
jun-19;Otro Empleo no pleno;2169741.254
jun-19;Empleo no clasificado;49282.44256
sep-19;Empleo Adecuado/Pleno;3228032.416
sep-19;Subempleo por insuficiencia de tiempo de trabajo;1369552.317
sep-19;Subempleo por insuficiencia de ingresos;279794.1458
sep-19;Empleo no remunerado;870833.454
sep-19;Otro Empleo no pleno;2171044.529
sep-19;Empleo no clasificado;53227.71172
dic-19;Empleo Adecuado/Pleno;3146297.118
dic-19;Subempleo por insuficiencia de tiempo de trabajo;1190073.102
dic-19;Subempleo por insuficiencia de ingresos;250909.8472
dic-19;Empleo no remunerado;884616.6562
dic-19;Otro Empleo no pleno;2268076.609
dic-19;Empleo no clasificado;47922.59737
sep-20;Empleo Adecuado/Pleno;2458818.575
sep-20;Subempleo por insuficiencia de tiempo de trabajo;1735566.473
sep-20;Subempleo por insuficiencia de ingresos;214258.7276
sep-20;Empleo no remunerado;945753.2301
sep-20;Otro Empleo no pleno;2091314.101
sep-20;Empleo no clasificado;55816.11784
dic-20;Empleo Adecuado/Pleno;2458516.15
dic-20;Subempleo por insuficiencia de tiempo de trabajo;1637545.294
dic-20;Subempleo por insuficiencia de ingresos;210085.422
dic-20;Empleo no remunerado;1028848.443
dic-20;Otro Empleo no pleno;2282616.353
dic-20;Empleo no clasificado;70075.10414
ene-21;Empleo Adecuado/Pleno;2671029.82
ene-21;Subempleo por insuficiencia de tiempo de trabajo;1654386.576
ene-21;Subempleo por insuficiencia de ingresos;226064.0757
ene-21;Empleo no remunerado;1089327.8
ene-21;Otro Empleo no pleno;2193852.94
ene-21;Empleo no clasificado;66268.17788
feb-21;Empleo Adecuado/Pleno;2575859.789
feb-21;Subempleo por insuficiencia de tiempo de trabajo;1700035.765
feb-21;Subempleo por insuficiencia de ingresos;223364.2678
feb-21;Empleo no remunerado;991264.6515
feb-21;Otro Empleo no pleno;2207163.367
feb-21;Empleo no clasificado;92833.48644
mar-21;Empleo Adecuado/Pleno;2547396.128
mar-21;Subempleo por insuficiencia de tiempo de trabajo;1674864.265
mar-21;Subempleo por insuficiencia de ingresos;178627.4126
mar-21;Empleo no remunerado;1015622.857
mar-21;Otro Empleo no pleno;2190744.793
mar-21;Empleo no clasificado;54367.58241
abr-21;Empleo Adecuado/Pleno;2565865.478
abr-21;Subempleo por insuficiencia de tiempo de trabajo;1770788.344
abr-21;Subempleo por insuficiencia de ingresos;171071.6538
abr-21;Empleo no remunerado;1079299.726
abr-21;Otro Empleo no pleno;2243726.397
abr-21;Empleo no clasificado;67998.33602
may-21;Empleo Adecuado/Pleno;2569032.612
may-21;Subempleo por insuficiencia de tiempo de trabajo;1742659.767
may-21;Subempleo por insuficiencia de ingresos;227817.6779
may-21;Empleo no remunerado;1082268
may-21;Otro Empleo no pleno;2248647.627
may-21;Empleo no clasificado;92910.09289
jun-21;Empleo Adecuado/Pleno;2604262.844
jun-21;Subempleo por insuficiencia de tiempo de trabajo;1707044.508
jun-21;Subempleo por insuficiencia de ingresos;210345.7624
jun-21;Empleo no remunerado;1074504.765
jun-21;Otro Empleo no pleno;2254112.158
jun-21;Empleo no clasificado;55510.7787
jul-21;Empleo Adecuado/Pleno;2631707.928
jul-21;Subempleo por insuficiencia de tiempo de trabajo;1814549.436
jul-21;Subempleo por insuficiencia de ingresos;220556.3658
jul-21;Empleo no remunerado;916423.8348
jul-21;Otro Empleo no pleno;2204817.584
jul-21;Empleo no clasificado;62744.2013
