periodo;indicador;poblacion
dic-07;Empleo Adecuado/Pleno;2,737,158
dic-07;Subempleo por insuficiencia de tiempo de trabajo;860,315
dic-07;Subempleo por insuficiencia de ingresos;295,556
dic-07;Empleo no remunerado;557,146
dic-07;Otro Empleo no pleno;1,504,000
dic-07;Empleo no clasificado;65,155
jun-08;Empleo Adecuado/Pleno;2,750,595
jun-08;Subempleo por insuficiencia de tiempo de trabajo;846,132
jun-08;Subempleo por insuficiencia de ingresos;284,567
jun-08;Empleo no remunerado;614,172
jun-08;Otro Empleo no pleno;1,688,693
jun-08;Empleo no clasificado;61,065
dic-08;Empleo Adecuado/Pleno;2,858,659
dic-08;Subempleo por insuficiencia de tiempo de trabajo;704,516
dic-08;Subempleo por insuficiencia de ingresos;253,462
dic-08;Empleo no remunerado;523,928
dic-08;Otro Empleo no pleno;1,649,349
dic-08;Empleo no clasificado;15,481
dic-09;Empleo Adecuado/Pleno;2,565,691
dic-09;Subempleo por insuficiencia de tiempo de trabajo;764,486
dic-09;Subempleo por insuficiencia de ingresos;307,129
dic-09;Empleo no remunerado;582,204
dic-09;Otro Empleo no pleno;1,778,578
dic-09;Empleo no clasificado;127,047
jun-10;Empleo Adecuado/Pleno;2,715,542
jun-10;Subempleo por insuficiencia de tiempo de trabajo;762,700
jun-10;Subempleo por insuficiencia de ingresos;278,566
jun-10;Empleo no remunerado;518,542
jun-10;Otro Empleo no pleno;1,811,893
jun-10;Empleo no clasificado;86,898
dic-10;Empleo Adecuado/Pleno;2,875,533
dic-10;Subempleo por insuficiencia de tiempo de trabajo;673,317
dic-10;Subempleo por insuficiencia de ingresos;215,939
dic-10;Empleo no remunerado;528,991
dic-10;Otro Empleo no pleno;1,765,688
dic-10;Empleo no clasificado;53,763
jun-11;Empleo Adecuado/Pleno;2,789,525
jun-11;Subempleo por insuficiencia de tiempo de trabajo;582,663
jun-11;Subempleo por insuficiencia de ingresos;198,862
jun-11;Empleo no remunerado;559,469
jun-11;Otro Empleo no pleno;2,032,999
jun-11;Empleo no clasificado;61,066
dic-11;Empleo Adecuado/Pleno;2,996,566
dic-11;Subempleo por insuficiencia de tiempo de trabajo;560,164
dic-11;Subempleo por insuficiencia de ingresos;146,294
dic-11;Empleo no remunerado;505,484
dic-11;Otro Empleo no pleno;2,056,875
dic-11;Empleo no clasificado;39,451
jun-12;Empleo Adecuado/Pleno;3,104,824
jun-12;Subempleo por insuficiencia de tiempo de trabajo;542,328
jun-12;Subempleo por insuficiencia de ingresos;122,654
jun-12;Empleo no remunerado;658,523
jun-12;Otro Empleo no pleno;2,063,391
jun-12;Empleo no clasificado;96,551
dic-12;Empleo Adecuado/Pleno;3,118,174
dic-12;Subempleo por insuficiencia de tiempo de trabajo;485,512
dic-12;Subempleo por insuficiencia de ingresos;118,378
dic-12;Empleo no remunerado;537,431
dic-12;Otro Empleo no pleno;2,018,582
dic-12;Empleo no clasificado;146,763
jun-13;Empleo Adecuado/Pleno;2,998,481
jun-13;Subempleo por insuficiencia de tiempo de trabajo;670,946
jun-13;Subempleo por insuficiencia de ingresos;147,180
jun-13;Empleo no remunerado;669,102
jun-13;Otro Empleo no pleno;2,145,528
jun-13;Empleo no clasificado;94,558
dic-13;Empleo Adecuado/Pleno;3,328,048
dic-13;Subempleo por insuficiencia de tiempo de trabajo;654,050
dic-13;Subempleo por insuficiencia de ingresos;155,219
dic-13;Empleo no remunerado;493,182
dic-13;Otro Empleo no pleno;2,019,279
dic-13;Empleo no clasificado;14,463
mar-14;Empleo Adecuado/Pleno;3,206,080
mar-14;Subempleo por insuficiencia de tiempo de trabajo;706,156
mar-14;Subempleo por insuficiencia de ingresos;184,205
mar-14;Empleo no remunerado;497,262
mar-14;Otro Empleo no pleno;2,094,854
mar-14;Empleo no clasificado;17,758
jun-14;Empleo Adecuado/Pleno;3,401,156
jun-14;Subempleo por insuficiencia de tiempo de trabajo;670,964
jun-14;Subempleo por insuficiencia de ingresos;180,975
jun-14;Empleo no remunerado;437,119
jun-14;Otro Empleo no pleno;1,935,920
jun-14;Empleo no clasificado;17,324
sep-14;Empleo Adecuado/Pleno;3,414,023
sep-14;Subempleo por insuficiencia de tiempo de trabajo;732,101
sep-14;Subempleo por insuficiencia de ingresos;161,604
sep-14;Empleo no remunerado;555,947
sep-14;Otro Empleo no pleno;1,980,199
sep-14;Empleo no clasificado;22,902
dic-14;Empleo Adecuado/Pleno;3,545,802
dic-14;Subempleo por insuficiencia de tiempo de trabajo;759,651
dic-14;Subempleo por insuficiencia de ingresos;166,123
dic-14;Empleo no remunerado;508,476
dic-14;Otro Empleo no pleno;1,924,634
dic-14;Empleo no clasificado;16,421
mar-15;Empleo Adecuado/Pleno;3,223,996
mar-15;Subempleo por insuficiencia de tiempo de trabajo;783,187
mar-15;Subempleo por insuficiencia de ingresos;202,511
mar-15;Empleo no remunerado;710,083
mar-15;Otro Empleo no pleno;2,142,958
mar-15;Empleo no clasificado;28,382
jun-15;Empleo Adecuado/Pleno;3,410,490
jun-15;Subempleo por insuficiencia de tiempo de trabajo;803,598
jun-15;Subempleo por insuficiencia de ingresos;174,187
jun-15;Empleo no remunerado;623,781
jun-15;Otro Empleo no pleno;2,044,691
jun-15;Empleo no clasificado;41,836
sep-15;Empleo Adecuado/Pleno;3,495,965
sep-15;Subempleo por insuficiencia de tiempo de trabajo;925,647
sep-15;Subempleo por insuficiencia de ingresos;196,340
sep-15;Empleo no remunerado;655,616
sep-15;Otro Empleo no pleno;1,961,901
sep-15;Empleo no clasificado;38,751
dic-15;Empleo Adecuado/Pleno;3,487,110
dic-15;Subempleo por insuficiencia de tiempo de trabajo;848,626
dic-15;Subempleo por insuficiencia de ingresos;202,020
dic-15;Empleo no remunerado;574,061
dic-15;Otro Empleo no pleno;1,981,205
dic-15;Empleo no clasificado;47,614
mar-16;Empleo Adecuado/Pleno;3,142,554
mar-16;Subempleo por insuficiencia de tiempo de trabajo;1,109,514
mar-16;Subempleo por insuficiencia de ingresos;238,717
mar-16;Empleo no remunerado;796,919
mar-16;Otro Empleo no pleno;2,100,225
mar-16;Empleo no clasificado;24,742
jun-16;Empleo Adecuado/Pleno;3,214,776
jun-16;Subempleo por insuficiencia de tiempo de trabajo;1,060,671
jun-16;Subempleo por insuficiencia de ingresos;217,045
jun-16;Empleo no remunerado;759,390
jun-16;Otro Empleo no pleno;2,138,678
jun-16;Empleo no clasificado;24,539
sep-16;Empleo Adecuado/Pleno;3,154,513
sep-16;Subempleo por insuficiencia de tiempo de trabajo;1,272,473
sep-16;Subempleo por insuficiencia de ingresos;287,869
sep-16;Empleo no remunerado;834,147
sep-16;Otro Empleo no pleno;2,063,849
sep-16;Empleo no clasificado;25,135
dic-16;Empleo Adecuado/Pleno;3,243,293
dic-16;Subempleo por insuficiencia de tiempo de trabajo;1,253,264
dic-16;Subempleo por insuficiencia de ingresos;311,561
dic-16;Empleo no remunerado;660,893
dic-16;Otro Empleo no pleno;1,978,071
dic-16;Empleo no clasificado;16,497
mar-17;Empleo Adecuado/Pleno;3,112,953
mar-17;Subempleo por insuficiencia de tiempo de trabajo;1,400,549
mar-17;Subempleo por insuficiencia de ingresos;325,480
mar-17;Empleo no remunerado;879,801
mar-17;Otro Empleo no pleno;1,994,537
mar-17;Empleo no clasificado;15,648
jun-17;Empleo Adecuado/Pleno;3,267,363
jun-17;Subempleo por insuficiencia de tiempo de trabajo;1,322,184
jun-17;Subempleo por insuficiencia de ingresos;346,393
jun-17;Empleo no remunerado;828,059
jun-17;Otro Empleo no pleno;1,978,784
jun-17;Empleo no clasificado;38,777
sep-17;Empleo Adecuado/Pleno;3,303,565
sep-17;Subempleo por insuficiencia de tiempo de trabajo;1,330,167
sep-17;Subempleo por insuficiencia de ingresos;349,691
sep-17;Empleo no remunerado;823,329
sep-17;Otro Empleo no pleno;2,020,779
sep-17;Empleo no clasificado;14,940
dic-17;Empleo Adecuado/Pleno;3,417,483
dic-17;Subempleo por insuficiencia de tiempo de trabajo;1,235,759
dic-17;Subempleo por insuficiencia de ingresos;367,151
dic-17;Empleo no remunerado;727,778
dic-17;Otro Empleo no pleno;1,951,060
dic-17;Empleo no clasificado;12,947
mar-18;Empleo Adecuado/Pleno;3,356,562
mar-18;Subempleo por insuficiencia de tiempo de trabajo;1,193,096
mar-18;Subempleo por insuficiencia de ingresos;305,043
mar-18;Empleo no remunerado;831,628
mar-18;Otro Empleo no pleno;2,096,972
mar-18;Empleo no clasificado;19,073
jun-18;Empleo Adecuado/Pleno;3,105,674
jun-18;Subempleo por insuficiencia de tiempo de trabajo;1,223,986
jun-18;Subempleo por insuficiencia de ingresos;320,388
jun-18;Empleo no remunerado;838,730
jun-18;Otro Empleo no pleno;2,116,670
jun-18;Empleo no clasificado;43,325
sep-18;Empleo Adecuado/Pleno;3,274,463
sep-18;Subempleo por insuficiencia de tiempo de trabajo;1,296,762
sep-18;Subempleo por insuficiencia de ingresos;309,122
sep-18;Empleo no remunerado;879,552
sep-18;Otro Empleo no pleno;2,124,567
sep-18;Empleo no clasificado;49,159
dic-18;Empleo Adecuado/Pleno;3,262,079
dic-18;Subempleo por insuficiencia de tiempo de trabajo;1,074,228
dic-18;Subempleo por insuficiencia de ingresos;249,497
dic-18;Empleo no remunerado;798,391
dic-18;Otro Empleo no pleno;2,313,023
dic-18;Empleo no clasificado;33,814
mar-19;Empleo Adecuado/Pleno;3,094,795
mar-19;Subempleo por insuficiencia de tiempo de trabajo;1,275,305
mar-19;Subempleo por insuficiencia de ingresos;248,813
mar-19;Empleo no remunerado;895,242
mar-19;Otro Empleo no pleno;2,222,111
mar-19;Empleo no clasificado;50,267
jun-19;Empleo Adecuado/Pleno;3,123,743
jun-19;Subempleo por insuficiencia de tiempo de trabajo;1,377,417
jun-19;Subempleo por insuficiencia de ingresos;289,861
jun-19;Empleo no remunerado;855,741
jun-19;Otro Empleo no pleno;2,169,741
jun-19;Empleo no clasificado;49,282
sep-19;Empleo Adecuado/Pleno;3,228,032
sep-19;Subempleo por insuficiencia de tiempo de trabajo;1,369,552
sep-19;Subempleo por insuficiencia de ingresos;279,794
sep-19;Empleo no remunerado;870,833
sep-19;Otro Empleo no pleno;2,171,045
sep-19;Empleo no clasificado;53,228
dic-19;Empleo Adecuado/Pleno; 3,146,297 
dic-19;Subempleo por insuficiencia de tiempo de trabajo; 1,190,073 
dic-19;Subempleo por insuficiencia de ingresos; 250,910 
dic-19;Empleo no remunerado; 884,617 
dic-19;Otro Empleo no pleno; 2,268,077 
dic-19;Empleo no clasificado;47,923
sep-20;Empleo Adecuado/Pleno; 2,458,819 
sep-20;Subempleo por insuficiencia de tiempo de trabajo; 1,735,566 
sep-20;Subempleo por insuficiencia de ingresos; 214,259 
sep-20;Empleo no remunerado; 945,753 
sep-20;Otro Empleo no pleno; 2,091,314 
sep-20;Empleo no clasificado;55,816
dic-20;Empleo Adecuado/Pleno; 2,458,516 
dic-20;Subempleo por insuficiencia de tiempo de trabajo; 1,637,545 
dic-20;Subempleo por insuficiencia de ingresos; 210,085 
dic-20;Empleo no remunerado; 1,028,848 
dic-20;Otro Empleo no pleno; 2,282,616 
dic-20;Empleo no clasificado;70,075
ene-21;Empleo Adecuado/Pleno; 2,671,030 
ene-21;Subempleo por insuficiencia de tiempo de trabajo; 1,654,387 
ene-21;Subempleo por insuficiencia de ingresos; 226,064 
ene-21;Empleo no remunerado; 1,089,328 
ene-21;Otro Empleo no pleno; 2,193,853 
ene-21;Empleo no clasificado;66,268
feb-21;Empleo Adecuado/Pleno; 2,575,860 
feb-21;Subempleo por insuficiencia de tiempo de trabajo; 1,700,036 
feb-21;Subempleo por insuficiencia de ingresos; 223,364 
feb-21;Empleo no remunerado; 991,265 
feb-21;Otro Empleo no pleno; 2,207,163 
feb-21;Empleo no clasificado;92,833
mar-21;Empleo Adecuado/Pleno; 2,547,396 
mar-21;Subempleo por insuficiencia de tiempo de trabajo; 1,674,864 
mar-21;Subempleo por insuficiencia de ingresos; 178,627 
mar-21;Empleo no remunerado; 1,015,623 
mar-21;Otro Empleo no pleno; 2,190,745 
mar-21;Empleo no clasificado;54,368
abr-21;Empleo Adecuado/Pleno; 2,565,865 
abr-21;Subempleo por insuficiencia de tiempo de trabajo; 1,770,788 
abr-21;Subempleo por insuficiencia de ingresos; 171,072 
abr-21;Empleo no remunerado; 1,079,300 
abr-21;Otro Empleo no pleno; 2,243,726 
abr-21;Empleo no clasificado;67,998
may-21;Empleo Adecuado/Pleno; 2,569,033 
may-21;Subempleo por insuficiencia de tiempo de trabajo; 1,742,660 
may-21;Subempleo por insuficiencia de ingresos; 227,818 
may-21;Empleo no remunerado; 1,082,268 
may-21;Otro Empleo no pleno; 2,248,648 
may-21;Empleo no clasificado;92,910
jun-21;Empleo Adecuado/Pleno; 2,604,263 
jun-21;Subempleo por insuficiencia de tiempo de trabajo; 1,707,045 
jun-21;Subempleo por insuficiencia de ingresos; 210,346 
jun-21;Empleo no remunerado; 1,074,505 
jun-21;Otro Empleo no pleno; 2,254,112 
jun-21;Empleo no clasificado;55,511
jul-21;Empleo Adecuado/Pleno; 2,631,708 
jul-21;Subempleo por insuficiencia de tiempo de trabajo; 1,814,549 
jul-21;Subempleo por insuficiencia de ingresos; 220,556 
jul-21;Empleo no remunerado; 916,424 
jul-21;Otro Empleo no pleno; 2,204,818 
jul-21;Empleo no clasificado; 62,744 
